instance,-40,-30,-20,-10,-5,-2,-1,1,2,5,10,20,30,40,lkh_cost,best_k
104,1.488246,1.509116,1.597359,1.762624,5.122038,2.253032,5.248752,1.981873,5.087507,1.725932,1.465304,1.470482,1.468293,1.468293,1.357715,10
105,1.509713,1.541149,1.552279,1.720027,5.062516,1.98168,5.28501,1.978224,5.098862,1.617411,1.504869,1.498183,1.498005,1.497073,1.768689,40
106,1.592662,1.656043,1.793814,1.913878,5.503995,2.473341,5.723704,2.147515,5.5983,1.813325,1.584081,1.575505,1.572,1.571797,1.505069,40
107,1.558764,1.578095,1.691864,1.828701,5.43942,2.32478,5.810206,2.113973,5.526376,1.806512,1.561209,1.551389,1.552725,1.556952,1.564414,20
108,1.571649,1.610286,1.67073,1.809228,4.990163,2.329892,5.079382,2.086576,5.028109,1.778826,1.532368,1.535482,1.531722,1.524621,1.490494,40
109,1.602392,1.605025,1.730616,1.992868,5.506745,2.327047,5.844208,2.261415,5.672233,1.831446,1.559765,1.550288,1.553054,1.553054,1.531725,20
110,1.598888,1.619599,1.698115,1.841686,5.32119,2.429453,5.465873,2.13183,5.2126,1.747168,1.562442,1.561541,1.561123,1.556267,1.443446,40
111,1.524569,1.569039,1.672614,1.918162,5.34112,2.279039,5.428179,2.215735,5.104457,1.690097,1.467177,1.460178,1.460178,1.460178,1.414333,20
112,1.574021,1.607998,1.710409,1.8476,5.105017,2.339011,5.197884,2.069598,5.130193,1.695615,1.534805,1.531811,1.528024,1.531754,1.613908,30
113,1.573743,1.604713,1.664385,1.827595,5.357278,2.42303,5.522279,2.068178,5.28232,1.733033,1.533047,1.533047,1.533047,1.533047,1.637132,30
114,1.564032,1.661935,1.704021,1.837817,5.2404,2.259466,5.539428,1.89842,5.313511,1.750086,1.533871,1.536099,1.536099,1.536099,1.60072,10
115,1.669718,1.690065,1.765817,1.875148,5.502424,2.304869,5.61164,2.247563,5.565388,1.746637,1.630204,1.616235,1.616235,1.616235,1.606617,20
116,1.644998,1.693598,1.753364,1.88367,5.402863,2.31957,5.836313,2.19551,5.684081,1.873347,1.590477,1.59039,1.589433,1.583749,1.726311,40
117,1.520979,1.554292,1.592917,1.749999,5.08836,2.146259,5.354183,1.929962,4.897707,1.717354,1.45407,1.456083,1.456474,1.454682,1.500773,10
118,1.52271,1.561685,1.620598,1.710055,5.017502,2.25248,5.74719,1.997304,5.330538,1.741922,1.499487,1.475914,1.475615,1.484113,1.463223,30
119,1.70822,1.707892,1.742771,1.958597,5.669662,2.487104,5.864122,2.108518,5.620985,1.840767,1.624699,1.63283,1.616727,1.612017,1.726029,40
120,1.571022,1.598618,1.696778,1.809169,5.504865,2.433162,5.555656,2.104359,5.268168,1.770187,1.557092,1.545658,1.540629,1.544935,1.638642,30
121,1.545631,1.570808,1.669344,1.814797,5.012443,2.309729,5.330272,2.026845,5.270366,1.710493,1.544403,1.559919,1.529602,1.529602,1.457939,30
122,1.677049,1.708356,1.781778,1.984364,5.484593,2.415943,5.593712,2.296443,5.445386,1.887199,1.671999,1.658002,1.659487,1.659487,1.52891,20
123,1.546387,1.577121,1.653117,1.730247,5.392037,2.212257,5.677642,2.088714,5.362129,1.739246,1.539409,1.520837,1.520837,1.520837,1.488307,30
124,1.526943,1.563159,1.631033,1.712846,5.34873,2.351592,5.528578,2.034773,5.18035,1.705512,1.49925,1.493967,1.496851,1.506583,1.821323,20
125,1.586011,1.612349,1.641942,1.809579,5.469592,2.231271,5.532995,2.02933,5.350051,1.714307,1.537485,1.544452,1.544452,1.544452,1.55154,10
126,1.643104,1.704553,1.799211,2.018539,5.691218,2.461888,5.848091,2.271948,5.643934,1.858431,1.640391,1.631144,1.629561,1.631944,1.593986,30
127,1.881884,1.909264,2.057081,2.199162,6.413204,2.857193,6.491029,2.674225,6.142102,2.169545,1.896499,1.877992,1.856403,1.856403,1.853119,30
